date,order_id,order_amount,region,items_delivered,items_missing,delivery_hour,driver_id,customer_id
2023-07-10,a8dd29ff-ee0d-4ef8-8751-b48a5696ffff,134.09,Winter Park,1,0,4:44:55,WDID10416,WCID5991
2023-07-10,09aa5374-a64e-47b0-84be-6eeddf004ee0,42.63,Apopka,9,0,15:05:02,WDID10537,WCID5806
2023-07-10,0a2fafc7-ec0a-4c2c-be32-b00ed5e25d62,155.74,Altamonte Springs,9,0,23:24:10,WDID10776,WCID6170
2023-07-10,b04183f6-bb90-4681-99a3-1eeeb6bc963c,328.90,Clermont,16,0,7:27:09,WDID10974,WCID5662
2023-07-10,39935f78-102d-414f-bbe9-f45b671cac51,136.85,Clermont,12,0,20:54:44,WDID10224,WCID5778
2023-07-10,81be5c98-f7a9-46d8-ad5e-366f46b9c60a,240.08,Altamonte Springs,12,0,5:07:19,WDID10667,WCID5979
2023-07-10,cc253c5b-cc6c-4634-a75d-4d4852bdf1b7,183.57,Winter Park,19,0,18:24:30,WDID10005,WCID5697
2023-07-10,25c6a7c7-c1f2-4960-9ad3-92e2a44c1ef7,372.72,Apopka,13,0,19:30:33,WDID10114,WCID5174
2023-07-10,f60e8dc6-b777-49a9-9457-72c8c5b7b0f3,414.54,Winter Park,16,0,22:45:35,WDID10330,WCID6095
2023-07-10,8c210e46-5e4d-4d47-972a-279f560d451b,154.00,Clermont,19,0,21:03:03,WDID10688,WCID5399
2023-07-10,056e50ca-26dd-4ae2-9681-a0e1b1b22692,85.52,Kissimmee,16,0,8:07:45,WDID10698,WCID5969
2023-07-10,3a8b65ea-ddb7-41b0-8d08-39a5146e0503,465.85,Sanford,18,0,5:54:48,WDID10899,WCID6172
2023-07-10,555a0e50-45b3-4116-b747-81930a6c878a,211.37,Apopka,8,0,8:37:05,WDID11010,WCID5142
2023-07-10,05a37d37-6b5a-4e40-bc91-e67235290e3e,147.43,Sanford,10,0,9:26:37,WDID10012,WCID5078
2023-07-10,22219414-7fb4-44a4-94c3-b94432ea366d,272.58,Orlando,7,0,9:35:58,WDID10023,WCID5117
2023-07-10,0e0bca8c-ef81-4b40-a293-80d3ca2c032c,344.95,Winter Park,18,0,1:12:51,WDID10120,WCID5737
2023-07-10,4eb8b9c1-c9a6-4f2c-aa5b-f0a4438a9aba,174.85,Sanford,8,0,2:49:15,WDID10786,WCID6191
2023-07-10,9a02ed53-031c-4ab4-8210-97939b33261f,129.23,Orlando,18,0,2:25:43,WDID11018,WCID5491
2023-07-10,e9455550-cb64-4a04-9063-7d59fc85fed8,417.11,Altamonte Springs,5,0,2:35:11,WDID10108,WCID5562
2023-07-10,e2d24922-cb7c-485f-9e08-9c5cf3236b73,341.91,Apopka,12,0,3:32:50,WDID10251,WCID5773
2023-07-10,8d941077-e148-4ebe-be4f-bf7fe1b10aa3,170.20,Winter Park,3,0,9:56:05,WDID10537,WCID5705
2023-07-10,43b0b047-19c0-48c4-aa08-5f7cd4b88c25,366.22,Altamonte Springs,8,0,15:01:15,WDID10736,WCID5115
2023-07-11,718ec610-90c2-4909-a674-b375444c03fb,118.18,Winter Park,17,2,17:02:36,WDID10356,WCID6029
2023-07-11,0c841502-031b-45b4-9e7b-93f858b17dc9,91.47,Apopka,1,1,18:31:27,WDID10099,WCID5553
2023-07-11,f14a8d32-53c8-4910-9e9b-7c4afe142384,154.26,Altamonte Springs,1,1,13:38:48,WDID10488,WCID5019
2023-07-11,c784cfa8-aa75-4a62-bebe-86fa6d45c3f7,365.41,Sanford,13,1,16:48:13,WDID10092,WCID5334
2023-07-11,913a5bea-02f8-43f5-87c5-9558fa3a9663,347.90,Kissimmee,4,1,2:55:06,WDID10551,WCID5243
2023-07-11,6a4fec10-d825-4da3-a6fb-c6f33b397872,368.03,Clermont,10,0,7:27:37,WDID09992,WCID5792
2023-07-11,ffd3a098-d94f-491c-8fdd-17347c80222c,232.97,Sanford,16,0,6:35:15,WDID10267,WCID5444
2023-07-11,596d9106-d2bc-48a3-8500-3c35ff37ed43,455.44,Apopka,18,0,17:18:17,WDID10544,WCID5951
2023-07-11,baa217ad-0041-4b5a-b96b-b8289bf7cbe1,152.23,Winter Park,16,0,1:44:37,WDID10754,WCID5306
2023-07-11,594810c0-d89c-46fa-84f8-f52e2d49acc2,318.12,Orlando,18,0,15:28:54,WDID09885,WCID5880
2023-07-11,c48cc12f-e549-4c97-9215-60a92ef0d84e,112.72,Kissimmee,2,0,5:03:35,WDID10039,WCID5476
2023-07-11,3a42cbce-30cc-4edf-bfda-2b13c8595be8,206.34,Winter Park,19,0,3:09:24,WDID10674,WCID5764
2023-07-11,3aef7ca6-4964-4e2c-b2ef-094f6480388f,403.51,Kissimmee,17,0,12:21:54,WDID11067,WCID5990
2023-07-11,eebb70d2-1353-474c-8a2c-f2b6f961c26b,241.00,Kissimmee,3,0,17:43:52,WDID10096,WCID5738
2023-07-11,a2d66859-d58a-41b6-bb38-ff2e8b485de7,279.27,Kissimmee,4,0,23:36:07,WDID10144,WCID6133
2023-07-11,dcb09138-8625-4d5e-bad6-2cea59e03996,35.08,Kissimmee,12,0,8:44:56,WDID10357,WCID5136
2023-07-11,339cd7ec-88f0-4d8f-936f-954fd7724620,275.65,Sanford,2,0,23:07:14,WDID10393,WCID5310
2023-07-11,32e388c4-ca66-4510-9d00-89b6e4fe5b6a,419.53,Winter Park,11,0,3:38:31,WDID10080,WCID5470
2023-07-11,c3621160-17d9-421e-b2b4-70740ec7d426,204.01,Winter Park,9,0,16:37:40,WDID10226,WCID5503
2023-07-11,8d2b83d9-f539-498e-a2bb-2178b93c3644,78.94,Orlando,11,0,20:52:18,WDID10234,WCID6212
2023-07-11,83350165-9914-4b19-92e1-fa9f77ab7869,197.86,Winter Park,11,0,21:12:20,WDID10417,WCID5828
2023-07-11,04398b6f-5a40-45e7-8515-fdc4150a8dc4,292.01,Kissimmee,16,0,14:35:50,WDID10867,WCID6151
2023-07-11,fae23bfb-41a0-4730-bf74-eed838e0914c,172.11,Kissimmee,15,0,6:53:24,WDID10994,WCID5914
2023-07-11,45734ee2-3519-421f-8ef5-1cdf9a3e0d14,451.41,Apopka,9,0,9:32:30,WDID10061,WCID6021
2023-07-11,112d0bba-f949-42cf-8c14-0aa05155a785,456.80,Apopka,18,0,7:06:08,WDID10366,WCID5559
2023-07-11,8b617279-a5a2-4303-9fd2-e0c95ea79622,171.39,Sanford,18,0,5:57:27,WDID10608,WCID6033
2023-07-11,c87f1a38-955d-4c6f-b977-07477a26ea14,235.89,Sanford,3,0,5:20:11,WDID10648,WCID6223
2023-07-11,54d80b6d-216e-44ab-9204-e3a92011974d,353.96,Clermont,14,0,11:43:28,WDID10006,WCID5581
2023-07-11,2fcef855-a340-4c38-9191-6c3a797e96ae,478.75,Winter Park,19,0,18:33:46,WDID10174,WCID5981
2023-07-11,28408d6d-1aeb-4d16-b025-cd6ebc06dcb4,296.24,Winter Park,11,0,11:24:55,WDID10785,WCID5931
2023-07-11,35a8f2dc-4419-4192-9505-96487c41d9f1,189.72,Orlando,9,0,0:13:25,WDID10262,WCID5268
2023-07-11,11706129-00f1-42e9-a834-bb15bcdeecdf,362.31,Winter Park,16,0,9:59:30,WDID10505,WCID5977
2023-07-12,cf7650ac-76e3-48a9-af83-830b5299532d,97.20,Altamonte Springs,19,1,8:03:59,WDID10664,WCID6187
2023-07-12,ced86569-334a-454f-ab55-24d1a1d1c7cb,259.48,Kissimmee,18,1,23:25:28,WDID10226,WCID5049
2023-07-12,47ac7f30-1a94-484b-9576-ba13fd171a33,30.47,Kissimmee,9,1,0:42:05,WDID10093,WCID5705
2023-07-12,1e92129d-41f3-4409-a0f2-01222b191e30,195.32,Winter Park,11,1,6:44:46,WDID10220,WCID5078
2023-07-12,c6bd6de2-3f3b-4306-9f8a-a3df2e628641,143.70,Clermont,9,1,15:16:27,WDID10479,WCID5279
2023-07-12,cf9188b1-55f5-4abe-ab01-37d47d6b4005,425.30,Altamonte Springs,12,0,0:20:08,WDID10164,WCID5115
2023-07-12,c8c09601-1e9f-48cc-a106-01cdcc3d1524,202.38,Apopka,9,0,14:57:38,WDID10331,WCID5550
2023-07-12,dc3cb73e-643c-414f-976c-bdffb48551ae,382.33,Winter Park,1,0,23:37:37,WDID10357,WCID5657
2023-07-12,5b09f3e6-58d2-4f4e-82d9-d5ebebf95aaf,360.72,Winter Park,17,0,14:22:36,WDID10488,WCID5021
2023-07-12,8e684620-4e36-4b52-ab76-0f81c73feeeb,469.70,Sanford,14,0,4:41:49,WDID10995,WCID5438
2023-07-12,730a3594-63dc-4ef0-854e-eb6bcc5ec023,194.35,Sanford,4,0,11:26:37,WDID11062,WCID5759
2023-07-12,8173eeb5-0a36-4e65-ad1a-55d539f23946,392.79,Orlando,18,0,5:58:22,WDID11097,WCID5590
2023-07-12,7aa19c32-3260-4caa-a002-b358c23815fb,72.50,Altamonte Springs,8,0,7:26:46,WDID10179,WCID5948
2023-07-12,8ca454fc-16ff-4ff6-89da-80455bf80142,380.16,Orlando,14,0,18:07:21,WDID10187,WCID5523
2023-07-12,49756412-933c-4d30-9380-d638164947bc,413.19,Clermont,16,0,22:01:02,WDID10553,WCID5345
2023-07-12,9851c611-0bbe-45af-a0d6-906fb1b199e2,306.24,Clermont,7,0,15:34:14,WDID10635,WCID5549
2023-07-12,98498c15-81e0-491a-b90e-082839776faf,73.69,Orlando,4,0,20:47:57,WDID10679,WCID5511
2023-07-12,9b8535fc-5bfb-4d8d-be11-5ebe5ec382f3,212.01,Kissimmee,16,0,7:52:54,WDID10042,WCID5206
2023-07-12,02ec15ff-a22a-4ca1-a533-eecdc372b1a2,443.96,Altamonte Springs,8,0,6:18:16,WDID10653,WCID6047
2023-07-12,4625987a-9f06-4a90-bcd1-76b23d3453a5,36.39,Orlando,3,0,2:02:25,WDID10675,WCID5406
2023-07-12,e603694f-dd15-4b23-a6ec-dca4785e74f7,55.22,Winter Park,10,0,13:58:34,WDID10827,WCID5149
2023-07-12,1f1993c3-4b2c-4821-b4fa-45ebc15b0ab9,219.67,Kissimmee,18,0,20:48:08,WDID10838,WCID5410
2023-07-12,933a05a3-cd43-440d-a899-ed5fa32f9de9,368.30,Clermont,12,0,1:43:57,WDID09874,WCID5808
2023-07-12,64d1cbba-77f8-4899-b956-41d81c8442c5,57.28,Winter Park,1,0,22:37:56,WDID09934,WCID5313
2023-07-12,772f25db-928a-433d-b9c5-9eb043b627af,38.98,Altamonte Springs,5,0,5:21:39,WDID09935,WCID5832
2023-07-12,2771409c-dc9b-4033-876e-1c3e8db50330,393.80,Apopka,10,0,18:54:18,WDID10634,WCID5625
2023-07-12,2977afa2-ca5f-4d1c-9a4c-8ce0e4cc9e60,131.95,Kissimmee,5,0,19:25:23,WDID10724,WCID5021
2023-07-12,e6703bcb-d3af-41c9-847a-a6905996183f,227.86,Kissimmee,17,0,16:52:46,WDID10920,WCID5508
2023-07-12,c1604fa7-6aa9-4c39-a187-a6635c700d47,458.33,Altamonte Springs,18,0,6:50:08,WDID10103,WCID5663
2023-07-12,5ba9a569-5565-4b94-8b8f-e8e4de96b7c1,462.87,Clermont,9,0,2:04:58,WDID10176,WCID5045
2023-07-12,884813fb-7ed1-41db-8c73-b54f9f17935b,420.86,Apopka,6,0,10:27:31,WDID10401,WCID5151
2023-07-12,5285a628-078b-40d8-ae28-9fbbadec0abf,28.71,Kissimmee,1,0,9:39:24,WDID10516,WCID5977
2023-07-12,69062ff5-2b95-4108-8178-ee9335d48f32,287.71,Winter Park,1,0,10:00:55,WDID10670,WCID5904
2023-07-12,a3362fb3-6d93-4c28-993e-5efc6fa53e6a,125.31,Sanford,12,0,23:42:16,WDID10679,WCID5965
2023-07-12,b6c2146f-4379-4549-b5e8-9a639794310c,210.28,Orlando,16,0,3:17:42,WDID10874,WCID5582
2023-07-12,f3372356-43b5-4f45-a753-dd50183b6124,458.93,Apopka,11,0,19:44:10,WDID09975,WCID5233
2023-07-12,8b3e212e-e461-4ed1-904c-86d06395ee57,249.82,Winter Park,17,0,5:27:41,WDID09981,WCID5748
2023-07-12,3042834a-daea-4234-bea5-25c6681df8b1,478.76,Kissimmee,8,0,19:48:20,WDID10356,WCID5509
2023-07-12,00fbf88d-4d11-46f4-939e-9b7c47f6e64f,117.00,Apopka,11,0,21:17:27,WDID10453,WCID6066
2023-07-12,ea0b6199-90e8-4439-9657-92a7db015dfd,110.16,Kissimmee,3,0,21:18:49,WDID10538,WCID5162
2023-07-13,6bd04add-c743-41f5-b9df-3245be23c2cd,83.58,Sanford,5,1,21:20:22,WDID10656,WCID5028
2023-07-13,f2c59a3b-46de-4ff5-811f-95d022fdf767,440.69,Altamonte Springs,16,1,10:42:14,WDID10541,WCID5927
2023-07-13,a928db51-9533-4e43-ae42-4abb6aa7c8b4,746.66,Apopka,11,0,9:09:49,WDID10687,WCID6005
2023-07-13,cc188a87-68dc-4544-87ad-174cccf7a06c,37.57,Orlando,7,0,14:16:41,WDID10907,WCID5783
2023-07-13,2f407809-de88-45b8-8ff4-f41a11110643,142.78,Sanford,15,0,21:38:37,WDID10111,WCID5232
2023-07-13,f610cd9e-ff31-43b7-a0c4-fbe75d448dde,435.47,Clermont,18,0,20:09:06,WDID10259,WCID6156
2023-07-13,f8c6135b-0c1a-49db-9a7d-5f0d45468bb4,158.21,Sanford,15,0,14:38:20,WDID10600,WCID5343
2023-07-13,cc4ef9c6-6808-4bd4-bd10-aa881cd0d423,425.57,Apopka,19,0,16:22:08,WDID10654,WCID5445
2023-07-13,c3f6cf0d-68ef-48a0-8d3b-ec0ade3cc33f,428.89,Orlando,15,0,8:21:58,WDID10793,WCID5323
2023-07-13,07ee45ef-499f-448c-9cf0-a16347f49429,461.41,Kissimmee,17,0,1:58:26,WDID10054,WCID5289
2023-07-13,ebe005a9-909f-497b-8dc2-33165b8cbd23,147.59,Orlando,5,0,3:02:39,WDID10248,WCID5599
2023-07-13,ec489a8d-f733-4268-b021-439320d69f86,293.69,Orlando,4,0,16:18:37,WDID10379,WCID6194
2023-07-13,64dd19da-c6aa-4b79-9003-3c8361e181aa,340.20,Winter Park,12,0,23:08:04,WDID10618,WCID5914
2023-07-13,b393eb92-77f3-4476-b69b-6a14a4b2cd71,48.09,Apopka,14,0,17:26:44,WDID10728,WCID5161
2023-07-13,e4c5acbe-6e39-4a16-b920-fe0b1ffb496b,338.77,Sanford,10,0,11:52:33,WDID10777,WCID5247
2023-07-13,07d2ee30-7c93-46d7-a86b-f51aee2e54d8,57.32,Altamonte Springs,7,0,13:16:47,WDID09920,WCID5951
2023-07-13,f93b60e9-63c2-4410-a7e7-b6637387af40,291.33,Kissimmee,6,0,8:54:12,WDID10040,WCID6180
2023-07-13,f1c993c2-5c8e-4c65-bcc3-f6e5c3b05742,137.75,Altamonte Springs,9,0,12:30:26,WDID10279,WCID6088
2023-07-13,fa557066-a3c8-4783-8bae-4b250a68b662,474.46,Orlando,16,0,3:39:57,WDID10634,WCID6096
2023-07-13,05e034f9-a81a-4850-b78e-b39ad07d5ec2,197.91,Clermont,9,0,22:38:19,WDID10674,WCID6175
2023-07-13,c1bfc78c-0614-4de3-a2cb-15bcda3497da,458.89,Sanford,18,0,1:31:15,WDID09913,WCID6161
2023-07-13,c89be8e6-186b-4748-a943-36a24af9c0f1,334.59,Winter Park,18,0,12:41:12,WDID09980,WCID5046
2023-07-13,6ddde1af-ced3-403f-b9a9-ae6c7c0b0ec1,258.56,Altamonte Springs,3,0,15:08:42,WDID10202,WCID5315
2023-07-13,721451bb-f6eb-4276-96cd-2b9dce6219ca,425.78,Sanford,6,0,6:48:05,WDID10359,WCID5570
2023-07-13,d0363c18-ed1b-4cbf-a100-fa89358adfc6,299.06,Apopka,11,0,17:22:08,WDID10445,WCID5710
2023-07-13,f88a1c6e-eb82-4593-b224-fc3c55e62de0,356.57,Kissimmee,12,0,3:29:45,WDID10528,WCID5217
2023-07-14,05a456ee-8e45-4c63-bc58-887a8af66526,241.28,Altamonte Springs,15,1,3:37:03,WDID10592,WCID5521
2023-07-14,976f5868-4cf1-48e2-bd1b-4f95e05c3593,897.59,Clermont,19,1,20:34:26,WDID09885,WCID6089
2023-07-14,c2bd3e8b-b450-4e1b-9d82-008264d20a05,461.61,Sanford,15,1,22:07:51,WDID10504,WCID5726
2023-07-14,dd59ab3e-4b44-4788-a94d-a09e0f9691ed,955.81,Apopka,3,0,15:59:40,WDID10711,WCID5786
2023-07-14,7fe101a5-254a-4eec-8c24-bd4a73fa9b3a,324.83,Winter Park,13,0,18:54:58,WDID10034,WCID5295
2023-07-14,ff279aa5-feaf-4225-be1f-2725244ea7f9,475.23,Clermont,5,0,19:46:29,WDID10160,WCID5493
2023-07-14,601ef5a6-1d12-42bd-976b-5ab3886a6c40,143.25,Sanford,14,0,22:11:34,WDID10146,WCID5804
2023-07-14,db8938d0-c892-4586-bd1c-6db501771a31,55.39,Altamonte Springs,4,0,14:06:52,WDID10181,WCID6075
2023-07-14,50cd798c-c82a-45af-8bac-eb5ff3a6fb71,477.17,Clermont,8,0,22:48:08,WDID10285,WCID6064
2023-07-14,91fa3444-ea0e-405e-b85e-4ef0f8bbaf9a,363.16,Clermont,16,0,17:36:08,WDID10356,WCID5956
2023-07-14,3ab4db3e-9ad1-416b-9ce2-f567393d319d,374.80,Orlando,17,0,12:09:30,WDID10891,WCID5188
2023-07-14,dd1546f0-669c-4fe9-add4-777477dc9969,49.16,Kissimmee,13,0,22:47:23,WDID10911,WCID5300
2023-07-14,115ab38d-731b-4a3f-8980-77befadbc2f5,378.73,Clermont,2,0,7:08:45,WDID10366,WCID5562
2023-07-14,133633b0-22c4-4bbe-911f-6aea21025fc5,221.83,Orlando,6,0,14:26:04,WDID10641,WCID5303
2023-07-14,40d621a9-d566-44df-b7eb-1aeac0b4d7a7,74.54,Orlando,18,0,17:17:06,WDID10780,WCID5564
2023-07-14,0e08e835-9cbf-4444-8f5c-7fef8e722192,252.62,Winter Park,16,0,12:30:43,WDID10887,WCID5543
2023-07-14,80de3ea1-29db-4be5-99a9-4d29b008e8ba,153.24,Sanford,4,0,3:59:39,WDID11061,WCID5163
2023-07-14,4230577d-fa9f-4c4d-b9d3-d49ff4235cbd,333.25,Altamonte Springs,4,0,1:10:38,WDID10377,WCID5114
2023-07-14,1218cfd5-f64d-4337-ac52-0ca8bc7b4da6,435.51,Sanford,6,0,2:21:19,WDID10986,WCID5784
2023-07-14,4ccf2c84-17f1-41f8-b4f3-c088684b2a0a,46.13,Apopka,19,0,16:55:06,WDID11107,WCID5034
2023-07-14,5a4c4a41-2111-4735-89c9-159fca2e401a,421.06,Kissimmee,16,0,0:06:56,WDID10011,WCID5045
2023-07-14,979a7588-4d7d-4c57-acaf-3e860fedbfa3,252.13,Winter Park,19,0,8:22:42,WDID10141,WCID5436
2023-07-14,b43c87dd-1345-49da-ae24-1795f0a0519c,279.96,Orlando,17,0,14:12:55,WDID10746,WCID5400
2023-07-14,b3eb22e1-140f-4bcd-bf9f-60ea475a4017,157.15,Clermont,16,0,6:58:11,WDID09992,WCID5890
2023-07-14,532d8246-2870-43fd-89bd-51810de4b9a3,159.09,Clermont,17,0,17:31:57,WDID10878,WCID5145
2023-07-14,7ebbc0ad-cd72-459a-ae79-dcbb7871ff39,250.17,Apopka,11,0,5:29:03,WDID10449,WCID5716
2023-07-14,4aef0c59-0154-4d8d-b585-732f6a7f5a05,393.96,Altamonte Springs,9,0,9:45:17,WDID10549,WCID5592
2023-07-14,e2b37237-a678-42ab-a0b3-5ddf68a34b37,361.44,Sanford,18,0,6:31:49,WDID10672,WCID5856
2023-07-15,1adaeb8c-d5dc-4194-9f8f-d884648849a6,893.38,Clermont,18,2,9:20:01,WDID10067,WCID5288
2023-07-15,90b229ae-af3c-4414-bd5c-bd7cbd2752e7,237.76,Kissimmee,17,1,5:09:29,WDID10678,WCID5895
2023-07-15,5a911c62-dc0a-4766-993e-488753175abe,342.72,Orlando,15,1,10:54:34,WDID10687,WCID5201
"2023-07-15,86f40adf-1df4-4db8-a296-680236d85b18,""1,324.41"",Orlando,7,1,3:02:04,WDID10257,WCID5464"
2023-07-15,cf448248-933a-4b5e-aba7-88a93a34b1d3,154.19,Winter Park,3,1,20:16:41,WDID10643,WCID5251
2023-07-15,c7dc8283-2001-4f33-92d8-566ff569871d,59.38,Kissimmee,17,0,16:36:10,WDID10277,WCID6121
2023-07-15,a8545312-9f94-4003-808a-3719992ee21a,93.85,Apopka,4,0,9:39:58,WDID10301,WCID5417
2023-07-15,e14c8144-9e3c-413a-b755-d96e2dac745b,301.82,Kissimmee,1,0,6:55:02,WDID10693,WCID6125
2023-07-15,3c8c2ac3-fd9e-4d34-be63-76a722fe093e,324.95,Orlando,14,0,21:25:29,WDID10842,WCID5785
2023-07-15,3cf31e10-ac6d-4c2d-858b-5f40f0f4e93d,486.10,Winter Park,11,0,2:26:20,WDID10385,WCID5857
2023-07-15,92f5bf83-ed4e-47ea-83bf-c462ae9ea09d,78.09,Sanford,8,0,14:12:10,WDID10667,WCID5499
2023-07-15,42ec5c26-5606-4f55-9340-83d9a0b77a11,398.58,Clermont,7,0,8:52:58,WDID10776,WCID5730
2023-07-15,597dafa8-741d-4bf5-b5f1-ce0b1961e494,256.96,Orlando,19,0,11:37:02,WDID10870,WCID5103
2023-07-15,6c3547ce-18c9-4a73-a748-c94baec86fe3,417.34,Winter Park,2,0,15:04:21,WDID10741,WCID5382
2023-07-15,23b45fad-b508-4b5b-bf1d-196b1a63f133,77.76,Apopka,8,0,0:46:05,WDID10857,WCID5951
2023-07-15,15f72d7e-1a33-4381-92c9-343d30b975dd,104.39,Kissimmee,13,0,20:00:23,WDID10146,WCID5735
2023-07-15,12885f4b-be74-43c3-b4c9-a8985eadeb32,476.30,Altamonte Springs,10,0,10:20:27,WDID10176,WCID6173
2023-07-15,2b37ea62-4720-449e-bac5-0f6a0ef0ce99,342.80,Winter Park,9,0,6:50:23,WDID10806,WCID5308
2023-07-15,4db2bbdf-9550-4573-a661-9fd061beb1eb,324.40,Winter Park,19,0,5:46:18,WDID09873,WCID5550
2023-07-15,5d26192e-bf1e-4213-b205-235ecb7248c1,396.04,Orlando,19,0,17:23:06,WDID09940,WCID5289
2023-07-16,20698293-8399-4fda-af1e-b61a9ebb8a0a,418.46,Apopka,16,3,5:12:52,WDID09874,WCID5901
2023-07-16,f985c68e-857c-432a-a6e7-f5249974dc99,82.13,Sanford,7,1,4:23:21,WDID10556,WCID6071
2023-07-16,b74826ba-61f6-4e77-b50e-16c17e40a304,375.83,Kissimmee,13,1,18:59:13,WDID10592,WCID5705
2023-07-16,10044d93-414b-4394-b146-9c184357aaa2,148.51,Orlando,18,1,12:18:38,WDID10080,WCID5646
2023-07-16,58d7091b-73d7-4a56-b20a-288fbe51d87e,328.94,Orlando,6,0,9:45:01,WDID09980,WCID5220
2023-07-16,6e29c25b-1a39-46af-a32b-8cabab8c944e,60.44,Kissimmee,14,0,1:08:03,WDID10333,WCID5378
2023-07-16,ce7f0da4-bc5e-4707-8423-4b1580a75435,452.44,Apopka,4,0,0:52:58,WDID10534,WCID5052
2023-07-16,9a8c9182-27dc-4e1a-afbf-d4edb40675e9,248.30,Kissimmee,6,0,23:19:38,WDID11105,WCID5720
2023-07-16,84fd1cec-1207-4365-84af-a4aa31fc7914,324.49,Clermont,2,0,0:23:38,WDID09907,WCID6094
2023-07-16,5e1c6129-60b3-4caa-9777-88be78466e7c,195.48,Kissimmee,15,0,7:29:14,WDID10036,WCID5829
2023-07-16,f9b1b9d7-1dff-4131-b18d-4503d0c0881a,279.22,Orlando,10,0,4:41:37,WDID10455,WCID6154
2023-07-16,63b1f5d3-47dc-4666-9610-b6f39c7caa1d,363.69,Altamonte Springs,14,0,1:26:48,WDID10556,WCID5898
2023-07-16,a2d89b8d-675a-43eb-9020-2247351c1e4a,224.17,Sanford,4,0,12:07:41,WDID10873,WCID6111
2023-07-16,051a594a-5c3d-4611-a50a-228c763108fc,306.34,Kissimmee,16,0,11:13:38,WDID09929,WCID6218
2023-07-16,969de062-debc-42a8-91fb-ecb0f514d8e0,464.60,Sanford,19,0,21:28:10,WDID10053,WCID5247
2023-07-16,26b9a3c1-86c1-40c4-911c-a10ab9650a32,82.38,Winter Park,13,0,20:55:16,WDID10969,WCID5025
2023-07-16,5a4c7609-78dd-4c15-8ab0-a0a41b3ff71a,175.79,Winter Park,1,0,12:45:27,WDID10421,WCID5495
2023-07-16,e816a5d7-d068-4506-b21a-4f16a972330f,42.34,Orlando,8,0,17:57:54,WDID09877,WCID6115
2023-07-16,cff2ebb0-a57f-40ee-b6f2-4cd083d10db3,36.10,Kissimmee,8,0,23:19:09,WDID10242,WCID5150
2023-07-16,51668ed6-848b-44cd-9536-48c260872acf,218.48,Clermont,15,0,17:43:26,WDID10328,WCID5782
2023-07-16,0209ade7-6f89-4729-b763-8e6a963a9733,361.92,Altamonte Springs,8,0,21:51:44,WDID10551,WCID6096
2023-07-16,8b2842b2-eb26-43ff-836f-79f6d053b2a6,387.74,Sanford,8,0,6:44:08,WDID10765,WCID5562
2023-07-16,8177dea8-2abf-4ddd-a702-377887818e59,461.40,Winter Park,6,0,19:15:28,WDID10919,WCID5556
2023-07-16,3c4f12a1-7a10-464f-b9e6-48a5b3686f53,261.05,Winter Park,4,0,21:44:24,WDID11025,WCID5703
2023-07-16,eb13182c-3cd6-4d85-a597-d77950910bf6,174.73,Orlando,11,0,17:25:09,WDID10009,WCID5224
2023-07-16,fa6e7c22-7cd0-4806-a0d2-897e91b490af,171.44,Sanford,3,0,18:49:03,WDID10374,WCID5109
2023-07-16,bb726501-188b-4530-a16c-09412567d285,303.68,Winter Park,1,0,15:47:41,WDID10579,WCID6049
2023-07-17,4d351e64-4551-484a-bccc-1b85427053cd,392.01,Kissimmee,6,2,22:15:18,WDID10068,WCID5973
2023-07-17,1d0d81fe-0607-4504-8cbe-ae467f629dde,104.89,Kissimmee,11,1,19:15:48,WDID10357,WCID5110
2023-07-17,820d5297-01ef-40c8-ace2-e225306751a7,128.16,Winter Park,5,1,10:39:01,WDID10600,WCID6210
2023-07-17,794e49bb-9656-40e7-9178-5379863d96c8,121.10,Clermont,6,1,2:39:26,WDID09894,WCID5819
2023-07-17,13eadfe4-1e57-4abe-b7a0-97807c678374,493.86,Sanford,12,1,13:32:56,WDID10502,WCID6047
2023-07-17,dae5a728-fb2d-4f29-bb34-8b1818f46287,382.00,Winter Park,13,1,11:38:51,WDID09877,WCID5305
2023-07-17,dae7a0a9-008f-471a-9932-9f34f6060c5e,257.71,Altamonte Springs,4,1,23:07:06,WDID10441,WCID5839
2023-07-17,c3418e1b-6210-45b1-99b3-bb85ebab15a6,443.55,Orlando,12,0,11:17:56,WDID10570,WCID5588
2023-07-17,fe787957-5a3a-49fe-ae70-d35f8dbb9448,872.28,Clermont,6,0,17:09:28,WDID10318,WCID5235
2023-07-17,ef729923-b060-4cb2-b22c-96a0f28ce5a1,224.73,Clermont,17,0,0:12:06,WDID10360,WCID5270
2023-07-17,59f90c9e-c10b-424e-873a-1ebb67f60dd7,389.17,Clermont,11,0,8:04:10,WDID10601,WCID6120
2023-07-17,b86f8542-7e33-475e-8269-7346dc9dd6c9,202.28,Orlando,8,0,20:16:50,WDID11110,WCID5936
2023-07-17,affc59e7-d911-48de-a18d-15dfe815e733,423.34,Sanford,7,0,4:05:22,WDID09881,WCID6213
2023-07-17,e2465878-a8cb-4310-a073-28189b92fc4c,398.27,Apopka,4,0,18:48:08,WDID10405,WCID5292
2023-07-17,ead590c6-25a4-492d-b528-88a265bc90d6,156.74,Altamonte Springs,9,0,3:35:13,WDID10930,WCID5811
2023-07-17,de1f1dea-88d9-4e69-9313-4a661bb77481,95.03,Kissimmee,16,0,4:02:08,WDID11025,WCID5785
